query	qlen.bp	qtrans.aa	hit	hlen.aa
Ofaveolata261288_c2_seq1	2327	465	sp|B4L0G9|KLHDB_DROMO	617
Ofaveolata261288_c2_seq2	2416	532	sp|B4L0G9|KLHDB_DROMO	617
Ofaveolata261288_c2_seq3	2633	628	sp|Q8VCK5|KLH20_MOUSE	604
Ofaveolata261288_c2_seq4	2544	561	sp|Q8VCK5|KLH20_MOUSE	604
Ofaveolata261290_c0_seq1	1624	290	sp|Q9Y6E7|SIR4_HUMAN	314
Ofaveolata261290_c0_seq3	828	136	sp|Q20481|SIR42_CAEEL	287
Ofaveolata261290_c0_seq4	1320	144	sp|Q9Y6E7|SIR4_HUMAN	314
Ofaveolata261290_c0_seq5	1397	136	sp|Q20481|SIR42_CAEEL	287
Ofaveolata261291_c1_seq1	2676	320	sp|Q8NCA5|FA98A_HUMAN	518
Ofaveolata261291_c1_seq2	2771	320	sp|Q8NCA5|FA98A_HUMAN	518
Ofaveolata261292_c0_seq1	618	83	sp|B5FXA0|ETFR1_TAEGU	86
Ofaveolata261292_c0_seq2	521	83	sp|B5FXA0|ETFR1_TAEGU	86
Ofaveolata261292_c0_seq3	934	83	sp|B5FXA0|ETFR1_TAEGU	86
Ofaveolata261294_c0_seq1	1604	259	sp|Q9DF60|MY88A_XENLA	283
Ofaveolata261295_c2_seq1	1825	153	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq2	961	185	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq3	414	83	sp|Q8IZ73|RUSD2_HUMAN	545
Ofaveolata261295_c2_seq4	975	268	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq5	937	273	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq6	1748	542	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq7	1187	357	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq8	664	48	sp|Q8IZ73|RUSD2_HUMAN	545
Ofaveolata261295_c2_seq9	1498	458	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq11	1225	232	sp|Q149F1|RUSD2_MOUSE	553
Ofaveolata261295_c2_seq12	325	25	sp|Q8IZ73|RUSD2_HUMAN	545
Ofaveolata261296_c1_seq1	1395	135	sp|Q80YC5|FA12_MOUSE	597
Ofaveolata261299_c0_seq1	5212	689	sp|Q9H5Z1|DHX35_HUMAN	703
Ofaveolata261300_c0_seq1	3618	234	sp|E7F4Z4|ZDHC1_DANRE	578
Ofaveolata261302_c0_seq1	1840	517	sp|Q60803|TRAF3_MOUSE	567
Ofaveolata261302_c0_seq2	2124	517	sp|Q60803|TRAF3_MOUSE	567
Ofaveolata261302_c0_seq3	915	190	sp|Q60803|TRAF3_MOUSE	567
Ofaveolata261302_c2_seq1	1425	359	sp|Q9V0D5|MDH_PYRAB	362
Ofaveolata261302_c2_seq2	843	44	sp|P39428|TRAF1_MOUSE	409
Ofaveolata261302_c2_seq4	1179	44	sp|P39428|TRAF1_MOUSE	409
Ofaveolata261302_c2_seq5	2198	359	sp|Q9V0D5|MDH_PYRAB	362
Ofaveolata261304_c0_seq1	806	147	sp|Q5RCZ2|CY561_PONAB	251
Ofaveolata261304_c0_seq2	593	153	sp|Q60720|CY561_MOUSE	250
Ofaveolata261304_c1_seq1	393	113	sp|Q6P1H1|CYAC3_MOUSE	242
Ofaveolata261304_c1_seq2	390	110	sp|Q503V1|CYBR1_DANRE	253
Ofaveolata261304_c1_seq3	914	110	sp|Q503V1|CYBR1_DANRE	253
Ofaveolata261305_c0_seq1	3603	407	sp|Q7TT00|SP20H_MOUSE	530
Ofaveolata261305_c0_seq2	3632	407	sp|Q7TT00|SP20H_MOUSE	530
Ofaveolata261305_c0_seq3	3670	407	sp|Q7TT00|SP20H_MOUSE	530
Ofaveolata261306_c0_seq1	3536	766	sp|P69525|TMPS9_MOUSE	1065
Ofaveolata261307_c1_seq1	3731	285	sp|Q6K332|ODD33_ORYSJ	328
Ofaveolata261307_c1_seq2	3056	285	sp|A6BM06|ACCO1_DICMU	368
Ofaveolata261307_c1_seq3	1597	285	sp|Q54RA4|Y3291_DICDI	363
Ofaveolata261307_c1_seq5	2032	299	sp|Q6K332|ODD33_ORYSJ	328
Ofaveolata261308_c1_seq1	1687	413	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq2	1611	401	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq3	1627	373	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq4	1611	390	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq5	1775	385	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq6	1627	372	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq7	1539	400	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq8	1759	414	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261308_c1_seq9	1539	400	sp|Q13231|CHIT1_HUMAN	466
Ofaveolata261309_c0_seq1	2151	586	sp|Q5ZIL9|KBP_CHICK	594
Ofaveolata261309_c0_seq2	2081	586	sp|Q5ZIL9|KBP_CHICK	594
Ofaveolata261311_c0_seq1	2545	568	sp|Q9JHL4|DBNL_RAT	436
Ofaveolata261312_c0_seq1	4667	664	sp|Q6P2K6|P4R3A_MOUSE	820
Ofaveolata261313_c0_seq1	1723	195	sp|Q9NYZ1|TV23B_HUMAN	205
Ofaveolata261313_c0_seq2	1692	195	sp|Q9NYZ1|TV23B_HUMAN	205
Ofaveolata261314_c0_seq1	4299	1059	sp|P21932|ADCY3_RAT	1144
Ofaveolata261315_c0_seq1	1443	166	sp|P40616|ARL1_HUMAN	181
Ofaveolata261318_c0_seq3	727	98	sp|P35918|VGFR2_MOUSE	1345
Ofaveolata261318_c0_seq5	463	100	sp|Q6WRH9|IGS10_RAT	2597
Ofaveolata261318_c0_seq7	711	111	sp|A2A8L5|PTPRF_MOUSE	1898
Ofaveolata261318_c0_seq8	737	217	sp|Q92823|NRCAM_HUMAN	1304
Ofaveolata261318_c0_seq9	601	113	sp|P10586|PTPRF_HUMAN	1907
Ofaveolata261318_c0_seq10	682	96	sp|P35918|VGFR2_MOUSE	1345
Ofaveolata261323_c0_seq1	1089	309	sp|F7B645|TM231_XENTR	312
Ofaveolata261323_c0_seq2	1791	309	sp|F7B645|TM231_XENTR	312
Ofaveolata261325_c0_seq1	2764	210	sp|Q70IA6|MOB2_HUMAN	237
Ofaveolata261325_c0_seq2	2752	210	sp|Q70IA6|MOB2_HUMAN	237
Ofaveolata261326_c0_seq1	2223	593	sp|P34147|RACA_DICDI	598
Ofaveolata261326_c0_seq2	2694	593	sp|P34147|RACA_DICDI	598
Ofaveolata261326_c0_seq3	2706	593	sp|P34147|RACA_DICDI	598
Ofaveolata261326_c0_seq4	2211	593	sp|P34147|RACA_DICDI	598
Ofaveolata261328_c0_seq1	3357	796	sp|Q923Q2|STA13_MOUSE	1113
Ofaveolata261328_c0_seq2	3771	804	sp|Q923Q2|STA13_MOUSE	1113
Ofaveolata261328_c0_seq3	4135	789	sp|Q923Q2|STA13_MOUSE	1113
Ofaveolata261329_c0_seq1	3209	435	sp|Q8IUI8|CRLF3_HUMAN	442
Ofaveolata261329_c0_seq2	2934	435	sp|Q8IUI8|CRLF3_HUMAN	442
Ofaveolata261329_c0_seq3	2552	435	sp|Q8IUI8|CRLF3_HUMAN	442
Ofaveolata261330_c1_seq1	2226	318	sp|A0PJE2|DHR12_HUMAN	317
Ofaveolata261332_c3_seq1	2956	153	sp|Q5RCM6|SOCS6_PONAB	535
Ofaveolata261333_c0_seq1	1973	489	sp|P55809|SCOT1_HUMAN	520
Ofaveolata261334_c0_seq1	2361	460	sp|Q5NDL9|EOGT_CANLF	527
Ofaveolata261334_c0_seq2	2779	600	sp|A0JND3|EOGT_BOVIN	527
Ofaveolata261337_c2_seq1	2112	148	sp|Q6V0K7|OIT3_RAT	546
Ofaveolata261338_c1_seq1	1767	300	sp|P18762|ADRB2_MOUSE	418
Ofaveolata261339_c3_seq1	1269	227	sp|Q92754|AP2C_HUMAN	450
Ofaveolata261340_c1_seq1	2323	521	sp|Q8IZD6|S22AF_HUMAN	547
Ofaveolata261340_c1_seq3	2258	521	sp|Q8IZD6|S22AF_HUMAN	547
Ofaveolata261340_c1_seq5	2107	521	sp|Q8IZD6|S22AF_HUMAN	547
Ofaveolata261340_c1_seq6	2042	521	sp|Q8IZD6|S22AF_HUMAN	547
Ofaveolata261341_c0_seq2	1967	302	sp|Q63799|TCEA2_RAT	299
Ofaveolata261341_c2_seq1	2569	308	sp|Q9WV92|E41L3_MOUSE	929
Ofaveolata261342_c0_seq1	1713	161	sp|Q91827|AR1_XENLA	228
Ofaveolata261344_c0_seq1	3489	585	sp|Q99LI8|HGS_MOUSE	775
Ofaveolata261344_c0_seq2	3525	585	sp|Q99LI8|HGS_MOUSE	775
Ofaveolata261345_c0_seq1	1658	186	sp|Q96GY3|LIN37_HUMAN	246
Ofaveolata261347_c1_seq1	1523	167	sp|P43141|ADB4C_MELGA	428
Ofaveolata261347_c1_seq2	1659	140	sp|P29274|AA2AR_HUMAN	412
Ofaveolata261347_c1_seq3	1130	135	sp|P20288|DRD2_BOVIN	444
Ofaveolata261347_c1_seq6	1067	135	sp|P20288|DRD2_BOVIN	444
Ofaveolata261347_c1_seq7	528	125	sp|O13076|AA2BR_CHICK	340
Ofaveolata261347_c1_seq8	2036	140	sp|P29274|AA2AR_HUMAN	412
Ofaveolata261347_c1_seq9	1767	148	sp|O02667|AA3R_RABIT	319
Ofaveolata261347_c1_seq10	2508	225	sp|P29274|AA2AR_HUMAN	412
Ofaveolata261347_c1_seq11	2421	233	sp|Q60613|AA2AR_MOUSE	410
Ofaveolata261347_c1_seq12	1573	153	sp|O13076|AA2BR_CHICK	340
Ofaveolata261347_c1_seq13	2292	232	sp|Q60613|AA2AR_MOUSE	410
Ofaveolata261347_c1_seq14	2764	233	sp|Q60613|AA2AR_MOUSE	410
Ofaveolata261347_c1_seq15	1520	139	sp|O02667|AA3R_RABIT	319
Ofaveolata261347_c1_seq17	928	135	sp|P20288|DRD2_BOVIN	444
Ofaveolata261347_c1_seq18	1916	153	sp|O13076|AA2BR_CHICK	340
Ofaveolata261347_c1_seq19	1915	232	sp|Q60613|AA2AR_MOUSE	410
Ofaveolata261347_c1_seq20	545	75	sp|O13076|AA2BR_CHICK	340
Ofaveolata261347_c1_seq22	1584	140	sp|P29274|AA2AR_HUMAN	412
Ofaveolata261347_c1_seq25	1444	135	sp|P61169|DRD2_RAT	444
Ofaveolata261348_c0_seq1	3510	341	sp|Q9EPJ9|ARFG1_MOUSE	414
Ofaveolata261348_c0_seq2	3665	341	sp|Q9EPJ9|ARFG1_MOUSE	414
Ofaveolata261350_c0_seq1	2283	349	sp|Q9D024|CCD47_MOUSE	483
Ofaveolata261351_c0_seq1	3191	229	sp|Q20191|NAS13_CAEEL	450
Ofaveolata261351_c0_seq2	3185	229	sp|Q20191|NAS13_CAEEL	450
Ofaveolata261351_c0_seq3	3171	229	sp|Q20191|NAS13_CAEEL	450
Ofaveolata261351_c0_seq4	3205	229	sp|Q20191|NAS13_CAEEL	450
Ofaveolata261351_c0_seq5	5799	229	sp|Q20191|NAS13_CAEEL	450
Ofaveolata261351_c1_seq2	1896	306	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261351_c1_seq3	1930	306	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261351_c1_seq4	1812	306	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261351_c1_seq5	806	81	sp|O14949|QCR8_HUMAN	82
Ofaveolata261351_c1_seq6	1847	274	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261351_c1_seq7	1881	274	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261351_c1_seq8	1778	306	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261351_c1_seq9	1763	274	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261351_c1_seq10	1729	274	sp|Q9Y6J8|STYL1_HUMAN	313
Ofaveolata261352_c0_seq1	2492	280	sp|O43822|CF410_HUMAN	256
Ofaveolata261352_c2_seq2	2915	300	sp|Q8CIF6|SIDT2_MOUSE	832
Ofaveolata261352_c2_seq6	2566	183	sp|D3ZEH5|SIDT2_RAT	832
Ofaveolata261352_c2_seq7	2149	183	sp|D3ZEH5|SIDT2_RAT	832
Ofaveolata261352_c2_seq11	2498	300	sp|Q8CIF6|SIDT2_MOUSE	832
Ofaveolata261354_c0_seq1	1716	160	sp|Q3T0D8|LTOR1_BOVIN	161
Ofaveolata261355_c0_seq1	5079	282	sp|Q7TNH6|NPHP3_MOUSE	1325
Ofaveolata261355_c0_seq3	5092	282	sp|Q7TNH6|NPHP3_MOUSE	1325
Ofaveolata261355_c0_seq4	5061	282	sp|Q7TNH6|NPHP3_MOUSE	1325
Ofaveolata261355_c0_seq5	1079	214	sp|P0CI65|NPHP3_DANRE	1303
Ofaveolata261355_c0_seq6	5036	282	sp|Q7TNH6|NPHP3_MOUSE	1325
Ofaveolata261355_c0_seq7	5074	282	sp|Q7TNH6|NPHP3_MOUSE	1325
Ofaveolata261355_c0_seq8	5049	282	sp|Q7TNH6|NPHP3_MOUSE	1325
Ofaveolata261356_c0_seq1	3785	367	sp|P56533|AL9A1_GADMC	503
Ofaveolata261356_c0_seq2	3704	485	sp|P56533|AL9A1_GADMC	503
Ofaveolata261357_c0_seq1	1216	204	sp|Q9CRB9|MIC19_MOUSE	227
Ofaveolata261361_c1_seq1	3972	1012	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq2	4042	1148	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq3	3604	951	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq4	3540	806	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq5	693	229	sp|P70699|LYAG_MOUSE	953
Ofaveolata261361_c1_seq6	610	203	sp|P07768|SUIS_RABIT	1827
Ofaveolata261361_c1_seq7	3078	834	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq8	2512	689	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq9	3057	863	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq10	2250	552	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq11	3857	1048	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq12	2987	708	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq13	3603	815	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq14	2976	844	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq15	3854	978	sp|O62653|SUIS_SUNMU	1813
Ofaveolata261361_c1_seq16	3175	844	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq17	2932	781	sp|O62653|SUIS_SUNMU	1813
Ofaveolata261361_c1_seq18	4448	1245	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq19	3338	890	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq20	3626	816	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq21	2614	684	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq22	3766	816	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq23	2792	749	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq24	3536	946	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq25	3574	1016	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq26	3103	646	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq28	1659	553	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq29	3243	646	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq30	3714	946	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq31	3035	854	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq32	3085	781	sp|O62653|SUIS_SUNMU	1813
Ofaveolata261361_c1_seq33	3580	1030	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq34	3955	1142	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq35	2396	709	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq36	1195	397	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq37	3756	1004	sp|O62653|SUIS_SUNMU	1813
Ofaveolata261361_c1_seq38	1278	424	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq39	3463	768	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq40	3302	660	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq41	3902	1119	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq42	787	76	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq43	2866	807	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq44	2945	749	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq45	3521	1020	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq46	3984	1087	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq47	3383	946	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq48	3221	835	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq49	4195	1148	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq50	3205	646	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq51	3364	945	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq52	3616	968	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq53	3116	834	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq54	3587	904	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq55	3319	660	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq56	3707	1072	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq57	3264	660	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq58	2845	790	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq59	3832	965	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq60	3783	816	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq61	4095	1189	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq62	4055	1101	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq63	3533	937	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq65	3192	844	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq67	3728	816	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq68	3137	844	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq69	1742	580	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq70	2673	694	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq71	3393	890	sp|P14410|SUIS_HUMAN	1827
Ofaveolata261361_c1_seq73	3434	969	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq74	3902	1101	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq75	3504	992	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq76	1786	396	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq77	3648	1060	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq78	2652	677	sp|O43451|MGA_HUMAN	1857
Ofaveolata261361_c1_seq79	1201	202	sp|P07768|SUIS_RABIT	1827
Ofaveolata261361_c1_seq80	208	55	sp|O62653|SUIS_SUNMU	1813
Ofaveolata261361_c1_seq81	2985	837	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq82	2479	736	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq83	3436	987	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq84	271	88	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261361_c1_seq85	4171	1227	sp|Q2M2H8|MGAL_HUMAN	2515
Ofaveolata261362_c0_seq1	2963	528	sp|Q8NAG6|ANKL1_HUMAN	615
Ofaveolata261362_c0_seq2	1639	463	sp|A8VU90|ANKL1_MOUSE	534
Ofaveolata261362_c0_seq3	2900	463	sp|A8VU90|ANKL1_MOUSE	534
Ofaveolata261362_c0_seq4	1702	528	sp|Q8NAG6|ANKL1_HUMAN	615
Ofaveolata261364_c1_seq15	938	139	sp|Q6AZB8|HARB1_DANRE	349
Ofaveolata261366_c1_seq1	1992	233	sp|Q9JIZ9|PLS3_MOUSE	296
Ofaveolata261367_c1_seq1	2221	167	sp|F6UA42|UHRF1_XENTR	775
Ofaveolata261368_c1_seq2	2621	357	sp|Q6ZMY6|WDR88_HUMAN	472
Ofaveolata261368_c1_seq5	2282	357	sp|Q6ZMY6|WDR88_HUMAN	472
Ofaveolata261369_c0_seq1	3788	109	sp|Q6NRD3|SH3R1_XENLA	826
Ofaveolata261369_c0_seq2	3150	667	sp|Q8C120|SH3R3_MOUSE	878
Ofaveolata261371_c1_seq1	4630	661	sp|Q8CHW4|EI2BE_MOUSE	717
Ofaveolata261371_c1_seq2	3103	782	sp|Q86SQ7|SDCG8_HUMAN	713
Ofaveolata261372_c0_seq1	2714	179	sp|Q8NCE0|SEN2_HUMAN	465
Ofaveolata261372_c0_seq2	2509	179	sp|Q8NCE0|SEN2_HUMAN	465
Ofaveolata261372_c0_seq3	2698	808	sp|Q5M954|SEN2_RAT	463
Ofaveolata261372_c0_seq4	2493	740	sp|Q5M954|SEN2_RAT	463
Ofaveolata261372_c0_seq5	2909	878	sp|Q5M954|SEN2_RAT	463
Ofaveolata261372_c0_seq6	2298	675	sp|Q5M954|SEN2_RAT	463
Ofaveolata261372_c0_seq7	2093	606	sp|Q5M954|SEN2_RAT	463
Ofaveolata261372_c0_seq8	3114	179	sp|Q8NCE0|SEN2_HUMAN	465
Ofaveolata261375_c0_seq1	2040	116	sp|Q98925|IRF2_CHICK	348
Ofaveolata261375_c0_seq2	2064	116	sp|Q98925|IRF2_CHICK	348
Ofaveolata261375_c0_seq3	2040	117	sp|Q98925|IRF2_CHICK	348
Ofaveolata261375_c0_seq4	2064	117	sp|Q98925|IRF2_CHICK	348
Ofaveolata261377_c0_seq2	3898	451	sp|F1QXM5|LDHD_DANRE	497
Ofaveolata261377_c0_seq4	1741	451	sp|F1QXM5|LDHD_DANRE	497
Ofaveolata261377_c0_seq11	3882	451	sp|F1QXM5|LDHD_DANRE	497
Ofaveolata261377_c1_seq4	477	154	sp|Q9CZJ2|HS12B_MOUSE	685
Ofaveolata261377_c1_seq7	2703	323	sp|A1L112|WDR55_RAT	384
Ofaveolata261379_c0_seq1	3873	72	sp|Q5VV43|K0319_HUMAN	1072
Ofaveolata261379_c0_seq2	3403	87	sp|P0CI71|K0319_RAT	1081
Ofaveolata261381_c0_seq1	2037	281	sp|P28663|SNAB_MOUSE	298
Ofaveolata261381_c0_seq2	2048	281	sp|P28663|SNAB_MOUSE	298
Ofaveolata261382_c0_seq1	2395	189	sp|Q6PC19|SSU72_DANRE	194
Ofaveolata261382_c0_seq2	2385	189	sp|Q6PC19|SSU72_DANRE	194
Ofaveolata261383_c1_seq1	4486	1013	sp|Q96JH7|VCIP1_HUMAN	1222
Ofaveolata261383_c1_seq2	3637	1013	sp|Q96JH7|VCIP1_HUMAN	1222
Ofaveolata261385_c0_seq1	2994	727	sp|Q61586|GPAT1_MOUSE	827
Ofaveolata261387_c0_seq1	3123	488	sp|Q9VKA4|Y1760_DROME	1093
Ofaveolata261388_c0_seq1	633	183	sp|E7F6F9|KLHL3_DANRE	601
Ofaveolata261388_c0_seq2	820	174	sp|F1LZF0|KLHL2_RAT	593
Ofaveolata261388_c0_seq3	1288	156	sp|Q5F3N5|KLH14_CHICK	622
Ofaveolata261388_c0_seq4	1065	117	sp|Q7ZVQ8|NS1BB_DANRE	640
Ofaveolata261388_c0_seq5	1099	138	sp|Q5F3N5|KLH14_CHICK	622
Ofaveolata261388_c0_seq6	903	101	sp|Q9NR64|KLHL1_HUMAN	748
Ofaveolata261388_c0_seq7	817	244	sp|E7F6F9|KLHL3_DANRE	601
Ofaveolata261388_c0_seq8	1037	276	sp|Q9NXS3|KLH28_HUMAN	571
Ofaveolata261390_c0_seq1	2392	89	sp|Q8WP23|BOLL_MACFA	283
Ofaveolata261390_c0_seq4	996	89	sp|Q8WP23|BOLL_MACFA	283
Ofaveolata261390_c0_seq6	2896	89	sp|Q8WP23|BOLL_MACFA	283
Ofaveolata261390_c0_seq8	1782	89	sp|Q8WP23|BOLL_MACFA	283
Ofaveolata261390_c0_seq12	1278	89	sp|Q8WP23|BOLL_MACFA	283
Ofaveolata261390_c0_seq13	1500	89	sp|Q8WP23|BOLL_MACFA	283
Ofaveolata261390_c0_seq16	1155	65	sp|Q05966|GRP10_BRANA	169
Ofaveolata261390_c0_seq20	651	65	sp|Q05966|GRP10_BRANA	169
Ofaveolata261392_c0_seq1	1819	313	sp|Q4UMH6|Y381_RICFE	1179
Ofaveolata261393_c0_seq1	1970	281	sp|Q5ZK28|DPOD3_CHICK	461
Ofaveolata261396_c0_seq1	574	69	sp|A6LLP5|Y985_THEM4	252
Ofaveolata261396_c0_seq2	1316	179	sp|C5CGU7|Y1935_KOSOT	252
Ofaveolata261396_c0_seq3	1319	255	sp|A9WWJ3|Y3692_BRUSI	248
Ofaveolata261397_c0_seq1	580	125	sp|Q6V0K7|OIT3_RAT	546
Ofaveolata261397_c0_seq4	888	125	sp|Q6V0K7|OIT3_RAT	546
Ofaveolata261404_c0_seq1	1948	517	sp|Q8BGD6|S38A9_MOUSE	560
Ofaveolata261406_c0_seq1	6534	1915	sp|O14578|CTRO_HUMAN	2027
Ofaveolata261408_c0_seq1	1777	316	sp|Q5FVF1|F10C1_RAT	315
Ofaveolata261408_c0_seq2	2091	316	sp|Q5FVF1|F10C1_RAT	315
Ofaveolata261408_c0_seq3	2183	316	sp|Q5FVF1|F10C1_RAT	315
Ofaveolata261408_c0_seq4	1738	207	sp|O69060|HTXA_PSEST	286
Ofaveolata261408_c0_seq5	1390	194	sp|O69060|HTXA_PSEST	286
Ofaveolata261408_c0_seq6	1704	203	sp|O69060|HTXA_PSEST	286
Ofaveolata261408_c0_seq7	1796	283	sp|O69060|HTXA_PSEST	286
Ofaveolata261408_c0_seq8	1693	316	sp|Q5FVF1|F10C1_RAT	315
Ofaveolata261408_c0_seq9	1306	139	sp|O69060|HTXA_PSEST	286
Ofaveolata261408_c0_seq10	2125	316	sp|Q5FVF1|F10C1_RAT	315
Ofaveolata261409_c0_seq1	1446	196	sp|F1QAM1|ZDHC4_DANRE	345
Ofaveolata261409_c0_seq2	1608	297	sp|Q3EBC2|ZDHC5_ARATH	397
